alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,10000,0.2,8471,10000,0.8471,2.1114381077417352,1.4469591484972382,54336.74010782252,52532.68875668807,-75.47066608764862,-124.07219224891706,-247.7411028887398,0.0,106422.14490328527,0.8447053597297791,0.6224946782575067,0.16038957106742482,0.5243302776671198
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,11000,0.2,9352,11000,0.8501818181818181,1.240941744643848,0.8420269463350329,56662.22655580364,28021.89897139241,-69.87562593183684,-18.772429416913475,-124.76028770719044,0.0,84470.7171841401,0.7820751279519033,0.08019270787317742,0.16626666758643732,0.2528890202124255
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,12000,0.2,10251,12000,0.85425,0.967724860656336,0.3280646462270463,72768.27118722395,18825.48626900738,-31.12503826776923,-17.2167991020382,-58.516405596419844,0.0,91486.89921326509,0.348305535716094,1e-12,0.3601962766108598,0.2997048273084778
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,13000,0.2,11139,13000,0.8568461538461538,0.5935291124650576,0.49961133167069594,72296.114778109,10262.247681036022,-32.26103029692745,-12.1453978776511,-28.479682310116196,0.0,82485.47634866032,0.36102169897903247,0.15883052218171123,0.11415867028340931,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,14000,0.2,12035,14000,0.8596428571428572,1.8213015789710425,0.9641536379744826,58983.38135766561,45892.40266841695,-64.29100756712963,-77.6586813724339,-223.31385495091405,0.0,104510.52048219209,0.7195615564971425,0.2648329709673878,0.81885207026974,0.05853676021686738
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,15000,0.2,12934,15000,0.8622666666666666,0.9753978966458395,0.835496254179921,72187.709441194,19900.840335202247,-32.52184979715298,-29.913212771496557,-69.26209619467335,0.0,91956.85261763293,0.3639412822700204,0.49179586139994835,1e-12,0.1601425319549662
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,16000,0.2,13826,16000,0.864125,0.8226001288206001,0.6684025412635037,61522.942912988474,18661.280613147133,-58.18091008945014,-3.7145806754166864,-80.01787859448912,0.0,80042.31015677626,0.6511658326854053,0.037477598068146094,0.17443847704614404,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,17000,0.2,14711,17000,0.8653529411764705,0.8990735055941008,0.3252908396110125,73362.20809177593,16600.171976304053,-29.696046568474728,-15.279166479984942,-49.07906330106753,0.0,89868.32579173046,0.33230956806561873,0.013222161035441507,0.27825109309017654,0.3157724623829595
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,18000,0.2,15583,18000,0.8657222222222222,0.8626224952724237,0.679615393179506,60010.318877889425,20250.235858599415,-61.82023132667884,0.1674802350202874,-90.66796251220288,0.0,80108.23402288498,0.6919039732982155,0.007952309371338196,0.013270873918037461,0.18997711766492803
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,19000,0.2,16468,19000,0.8667368421052631,0.6110521190628163,0.4668106417122239,67616.5749048799,12912.938030110363,-43.51984177018692,1.1464146769011452,-45.86278853913998,0.0,80441.27671935783,0.48705153120127165,1e-12,1e-12,0.16448236683964007
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,20000,0.2,17347,20000,0.86735,0.4854912170696859,0.31833327919119186,73129.60087609482,8150.911390811582,-30.255691503579513,-0.4608317674911993,-22.298225925196057,0.0,81227.49751771013,0.3385741686802396,1e-12,0.10636074200702188,0.08103808536151991
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,21000,0.2,18235,21000,0.8683333333333333,1.1054490593280302,0.7838955106097282,58949.147586250045,24460.927367592747,-64.37337283996158,-13.17034776439941,-106.17122127450398,0.0,83226.36001196392,0.7204835438259654,0.08365285627381053,0.06969133719021799,0.2721031010181318
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,22000,0.2,19128,22000,0.8694545454545455,0.6424905202510107,0.6602134366443054,60435.44901967917,17291.61100403671,-60.79738287412192,1.2044363067032944,-81.99096305725689,0.0,77585.4761140912,0.6804543261333531,1e-12,1e-12,0.0025179730957529955
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,23000,0.2,20041,23000,0.8713478260869565,0.9374484151964229,0.6464646166051287,71765.99752736109,18049.27428754811,-33.53647411118747,-17.65712790466848,-55.299502020990616,0.0,89708.77871087236,0.3752988693803542,0.29140663671482225,1e-12,0.31122468808034187
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,24000,0.2,20930,24000,0.8720833333333333,1.4104030776757581,1.3782605996193462,48570.585790032725,39777.16466409362,-89.34383442223502,-73.02371353688949,-206.5392409900874,0.0,87978.84366517713,0.999999999999,0.3985014891103938,0.052383367545459684,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,25000,0.2,21813,25000,0.87252,0.9838050166542371,0.33665572226218393,81962.56818978122,18536.123257680134,-9.003876917451377,-24.26442098774415,-61.867341531830206,0.0,100403.5558080243,0.10068381648194782,0.25621279527028384,0.1589168258017373,0.5084733580803636
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,26000,0.2,22693,26000,0.8728076923076923,1.3772533973762426,1.0015859691093916,54619.69144528287,31745.554394271843,-74.78989493260458,-39.93697910198947,-144.20267007386718,0.0,86106.31629544626,0.8370848862316915,0.18474197236774775,0.2519533405772578,0.1439549771796409
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,27000,0.2,23597,27000,0.8739629629629629,0.27249712039916296,0.07749240801470964,85700.99999996288,4340.120083730123,-0.0093389721154852,0.7019624444406611,-9.110199053976883,0.0,90032.70250811135,1e-12,0.09773329750375737,1e-12,0.21524560187350106
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,28000,0.2,24489,28000,0.8746071428571428,1.4780124092313685,0.8816935031095996,55818.18188351186,33940.036048705195,-71.90636829065441,-33.892929632887814,-149.52583931014397,0.0,89502.89279498337,0.8048070228216446,0.09712736977800268,0.3473505994054358,0.26920919620638073
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,29000,0.2,25380,29000,0.8751724137931034,0.6292156393895593,0.35340907594485177,71827.22201388548,12603.169149416675,-33.38917010908493,1.726311620804313,-39.04563873702115,0.0,84359.68266607684,0.3736499654338995,1e-12,0.29604745293375523,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,30000,0.2,26302,30000,0.8767333333333334,0.6881038407538032,0.5878933220097431,63120.72483177547,16030.718772465883,-54.336701922335564,1.5109196471305728,-67.47292299866515,0.0,79031.14489896748,0.6081342114987908,1e-12,0.12045140823310782,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,31000,0.2,27190,31000,0.8770967741935484,1.402997118053793,0.595864540798084,67522.20127512005,29691.314345482857,-43.746901467143886,-40.17374386697899,-113.43210505827207,0.0,97016.16287021052,0.48959321116277416,0.12651221912535762,0.25112927297892995,0.5762441937668268
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,32000,0.2,28072,32000,0.87725,0.9163929566901087,0.5884347627813946,72247.47602994119,17565.741307038126,-32.378053446799434,-29.112192323259688,-53.660175241473524,0.0,89698.0669159678,0.36233164257117023,0.2463440097002721,0.3481990833977618,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,33000,0.2,28973,33000,0.877969696969697,0.7978950756184301,0.609279290891912,63016.89280713777,17860.09309071264,-54.58651819101842,-0.5454969649309219,-73.06132675402286,0.0,80748.79255594044,0.6109306258897115,0.018589554492248223,1e-12,0.2088566742155658
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,34000,0.2,29855,34000,0.8780882352941176,0.5675071255714226,0.1301673098148359,84571.6983712742,8905.91322326866,-2.7263997255859094,-9.932768181428013,-23.040553337918553,0.0,93441.91187329793,0.030414463526817724,0.11999373577806591,0.1333194102305207,0.32426129501611367
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,35000,0.2,30750,35000,0.8785714285714286,2.241359198710049,1.023295587214775,50422.62581041982,59726.75250793384,-84.88789003553161,-86.46947039354882,-303.30867941702525,0.0,109674.71227850755,0.9501206743897508,0.09341580231507204,0.49493040030367835,0.7433741006816431
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,36000,0.2,31634,36000,0.8787222222222222,1.6628105575572385,1.0382342581140915,50406.370595357526,42189.03694431889,-84.92699952210542,-32.94859687827155,-207.40721769050688,0.0,92270.12472558553,0.9505584614548332,0.10791668614930597,0.16698323077532518,0.4778339581578696
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,37000,0.2,32522,37000,0.8789729729729729,1.2517022808480915,0.9565490985242825,49432.38314887981,35786.710193542516,-87.27037971209982,2.910856967213373,-187.43827512863962,0.0,84947.29554454879,0.9767899880133302,1e-12,0.31539407181285684,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,38000,0.2,33418,38000,0.879421052631579,1.0458694692257815,0.877572307156306,55512.104646551736,25755.10387716744,-72.64277956196435,-13.028626317465696,-124.40664979619557,0.0,81057.13046804356,0.8130503253398711,0.08476287130648255,0.18853805155852346,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,39000,0.2,34304,39000,0.8795897435897436,0.2930712715977589,-0.020240889488047725,85700.99999996288,6383.116541728129,-0.0093389721154852,1.17515419830918,-19.132480099697293,0.0,92066.14987681751,1e-12,1e-12,0.3335530505748544,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,40000,0.2,35175,40000,0.879375,0.8427993306972364,0.33269180645564816,72596.4628113199,18808.05066356426,-31.538403292159067,2.5529120997190495,-70.82178292120518,0.0,91304.70620077051,0.3529326959446959,1e-12,0.530348413730636,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,41000,0.2,36033,41000,0.8788536585365854,0.7922239064215476,0.2972921300621147,73910.86745871192,15731.198018963216,-28.37599106243892,-3.1614409286829,-52.84781143189981,0.0,89557.68023425211,0.3175330195511624,1e-12,0.4482634431970567,0.06690922265242402
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,42000,0.2,36907,42000,0.8787380952380952,1.3780094198381452,1.3814807270628835,48570.585790032725,39575.437187063115,-89.34383442223502,-69.95471478352565,-206.6796033071539,0.0,87780.04482458292,0.999999999999,0.4017216165539311,1e-12,0.01676958226430955
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,43000,0.2,37797,43000,0.879,1.2205197818134215,0.7662061639854887,56499.895150252974,28832.56505527687,-70.26618969254756,-7.239280696736784,-129.24404189228574,0.0,85125.71069324827,0.7864470534745364,1e-12,0.2743169743551603,0.20023753296282032
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,44000,0.2,38705,44000,0.8796590909090909,1.4795348424312418,1.2398505722625939,57872.56870445633,34739.10412998589,-66.96358448353581,-88.31250577667234,-154.21388323379418,0.0,92302.18286094822,0.7494780731006654,0.5106133886519761,0.2294326058984437,0.030492553760251832
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,45000,0.2,39595,45000,0.8798888888888889,0.7894971812686828,0.26613323745485273,78884.96409821637,13679.643836759024,-16.4084861728375,-12.619610029990184,-41.13204383176398,0.0,92494.4477949408,0.18357015527036935,0.10280397167453112,0.1138087586609289,0.4297960746429489
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,46000,0.2,40479,46000,0.8799782608695652,0.8981978792019916,0.2516487033658937,79736.53961253449,15696.476888966967,-14.359624867946893,-28.257823412491344,-45.23172047402852,0.0,95345.16733274698,0.16063543901587948,0.1112541538400619,0.3888000976520677,0.277989967674078
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,47000,0.2,41371,47000,0.8802340425531915,0.9653605984014256,0.8796431355728519,59114.72363364436,22164.202533133717,-63.97500258292737,-25.22481005575392,-98.06832203216474,0.0,81091.65803210724,0.7160242332872289,0.18385979177567074,0.10595835231762149,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,48000,0.2,42257,48000,0.8803541666666667,0.9450901554218727,0.7230932026660913,65350.24632705133,19310.701745412225,-48.972550131580746,-25.569267353588064,-68.87046477885262,0.0,84517.53579019954,0.5480885173498917,0.19524557480624727,0.24223784224482908,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,49000,0.2,43149,49000,0.8805918367346939,1.2421107743313784,1.143180378200613,48570.585790032725,34835.20629135987,-89.34383442223502,-27.386573270526608,-184.991045376183,0.0,83104.07062832365,0.999999999999,0.16342126769166065,0.004039317709146117,0.11513196791166727
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,50000,0.2,44036,50000,0.88072,1.5877392814386229,1.3214632407154556,60544.538578527296,37248.78419192109,-60.53491715953351,-91.12085433069956,-166.95209994225294,0.0,97474.7148990159,0.6775163153093658,0.6641878148961375,0.08479957012224215,0.20171736009097285
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,51000,0.2,44936,51000,0.8810980392156863,-0.04006876514340229,-0.020240889488047725,85700.99999996288,266.55904234214825,-0.0093389721154852,-0.05450934395317514,-0.07321839506907697,0.0,85967.42197559388,1e-12,1e-12,0.0004130138336931599,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,52000,0.2,45830,52000,0.8813461538461539,0.8589910699457717,0.33402492897735864,75309.39590214538,15741.469083110294,-25.011179882030454,-11.081110386572723,-50.46511979556177,0.0,90964.3075751915,0.27986771273493377,0.0743981057324726,0.09647376604804131,0.44873326441041944
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,53000,0.2,46715,53000,0.8814150943396226,1.994747609995211,0.4482262989759374,85700.99999996288,54025.92299151299,-0.0093389721154852,-149.63846816940816,-270.23313324955654,0.0,139307.04205108478,1e-12,0.46846718846498514,0.5886800003666934,0.978082200142628
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,54000,0.2,47600,54000,0.8814814814814815,0.44142841248243464,0.32039562002273075,77523.2536962475,6481.658954947287,-19.68471441584308,-6.620765924879604,-13.424514562921887,0.0,83965.18265629114,0.22024387494037445,0.12039263457240404,0.1412736819487516,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,55000,0.2,48496,55000,0.8817454545454545,1.9015858134516828,1.1655839595347024,48570.585790032725,49955.043657877024,-89.34383442223502,-55.20470932778751,-247.32685388958527,0.0,98133.75405027013,0.999999999999,0.18582484902575,0.1848958427173522,0.5713469006896759
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,56000,0.2,49378,56000,0.88175,0.5725757694437317,0.4614323063116994,71984.16193458148,9933.551000133575,-33.011578074908,-6.279493676653864,-28.14478585088252,0.0,81850.27707711262,0.36942324391637554,0.11224995188537162,1e-12,0.13138435262108003
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,57000,0.2,50286,57000,0.8822105263157894,0.5649229143112047,0.4712279328926788,67452.55905366341,12096.908743930877,-43.91445824904991,1.271556323202119,-44.254926481557604,0.0,79462.56996918688,0.4914688223817265,1e-12,0.11393587090757365,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,58000,0.2,51196,58000,0.8826896551724138,1.1908969881638003,0.8013107886827753,65949.94655530703,25420.26918658669,-47.52969207431147,-46.231026052677,-93.05427247736787,0.0,91183.40075128937,0.5319373312935265,0.28961434687929655,0.4098270889700729,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,59000,0.2,52084,59000,0.8827796610169492,0.8705277481724968,0.7224361322908591,78619.0744832581,17708.77201364159,-17.04820741223514,-33.18618813406545,-64.06831192252326,0.0,96213.54378943086,0.19073112076497556,0.5519459010159312,0.1683325053706853,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,60000,0.2,52960,60000,0.8826666666666667,1.3715785337227757,1.1387214225814073,50313.8569820526,35919.39920133829,-85.14958408364939,-32.857165682603444,-179.91488941835138,0.0,85935.33454420629,0.9530500472685999,0.20591226480285504,1e-12,0.2530980006304162
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,61000,0.2,53864,61000,0.883016393442623,1.3655992507933281,0.8241327217353355,59380.41445036534,32845.51017737352,-63.33575964522937,-14.7275801859003,-147.40550012806253,0.0,92000.45578777966,0.7088686218464766,0.1355049893789066,1e-12,0.5617074185470403
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,62000,0.2,54781,62000,0.8835645161290323,0.898491125422024,0.22006708566399052,85700.99999996288,20162.200102180566,-0.0093389721154852,-31.017409886385842,-84.3452795602578,0.0,105747.82807372468,1e-12,0.24030797515303823,0.6487503206630102,0.0499146085850711
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,63000,0.2,55688,63000,0.8839365079365079,0.7246809813032988,0.35926470755660767,71609.7999866798,14759.028062581303,-33.912280004663955,1.2078756396393024,-48.96279034030591,0.0,86287.16085455578,0.3795055970456554,1e-12,0.3733593418653407,0.01229782137139831
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,64000,0.2,56582,64000,0.88409375,1.779916475805305,1.2522905789565657,61869.55800753204,43690.82518441836,-57.346966131503024,-69.35231548948707,-195.75471682569497,0.0,105237.9291935037,0.6418307605641205,0.6307007078824929,1e-12,0.5478667863377871
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,65000,0.2,57459,65000,0.8839846153846154,1.9060672932968319,1.0421003482628501,48570.585790032725,53048.55108946315,-89.34383442223502,-33.92144313409186,-280.2751517593331,0.0,101215.59645018021,0.999999999999,0.0623412377538979,0.7430393416559558,0.14116849286807379
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,66000,0.2,58349,66000,0.8840757575757576,1.205639254836104,0.8666261709659004,52771.258696098754,32165.049859639945,-79.23716034925806,2.3192885660218683,-161.30141080042029,0.0,84698.08927315504,0.8868670604549481,1e-12,0.35031574651916686,0.008938226841084307
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,67000,0.2,59231,67000,0.884044776119403,0.5795707420362055,0.22336736307071434,78882.41051636523,10377.453923908784,-16.414630002663174,-4.231333636126341,-30.433924330940958,0.0,89208.78455230429,0.18363892859017944,0.059969323970582605,0.3764442684545389,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,2,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,68000,0.2,60131,68000,0.8842794117647059,0.6299085680438212,0.5645588246149994,66956.9885731225,12654.334828483583,-45.10678372618547,-6.034366744641483,-46.57520935614769,0.0,79513.6070417791,0.5048155757397159,0.07998413836533128,1e-12,0.08559063291786953
