alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,10000,0.2,7989,10000,0.7989,0.5352998891458767,0.21039461153659605,93022.97661208024,9815.769565711891,-35.91052490071073,2.0373932750425285,-51.21608059381123,0.0,102753.65696557263,0.23410849213613852,1e-12,1e-12,0.3486191582088231
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,11000,0.2,8844,11000,0.804,0.4859892067738944,0.09684561445222013,85701.00000003127,9314.566540473385,-0.02207525274302466,-11.791176273370574,-54.29783420064465,0.0,94949.45545477791,1e-12,0.12055949505176258,0.4128574729212167,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,12000,0.2,9707,12000,0.8089166666666666,0.8440689501570875,0.20395752808427625,90446.54733432965,17022.637187214696,-23.28223375676679,-19.613359546409345,-127.37185950226865,0.0,107298.91706873891,0.15173128646267878,0.07594012222213994,0.6294385420588373,0.034386760614516364
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,13000,0.2,10558,13000,0.8121538461538461,1.289378403551529,0.35855460276062756,93197.45162068916,25126.172549561834,-36.765708943635126,-96.97710805060811,-166.36652911011677,0.0,118023.51482414662,0.23968705149857666,0.1425814318625934,0.5946222815751365,0.3599153998163074
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,14000,0.2,11421,14000,0.8157857142857143,0.4476908569475243,0.3864132838571747,89944.34553525795,6584.3896777761065,-20.82070663997096,-15.969636628233419,-28.193807235925625,0.0,96463.75106252993,0.13567418710855664,0.2744529773491605,0.084991453689892,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,15000,0.2,12274,15000,0.8182666666666667,0.33021040236727917,-0.023713880598542448,85701.00000003127,7220.59302956383,-0.02207525274302466,1.2737220227466137,-42.150243507750524,0.0,92880.69443285734,1e-12,1e-12,1e-12,0.37763816356536406
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,16000,0.2,13140,16000,0.82125,0.9603700196698377,0.2564846936828777,94464.48990553089,18344.79284030387,-42.976059248873966,-30.396295482715168,-111.83756018548914,0.0,112624.07283091768,0.2801985742824201,1e-12,0.4984206442927468,0.2291785622947557
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,17000,0.2,13987,17000,0.822764705882353,0.5787555399769779,0.06522242896306567,85701.00000003127,10042.245060258707,-0.02207525274302466,-16.347742533940867,-56.797678414786844,0.0,95670.07756408851,1e-12,0.08893630956260812,0.12213275225262463,0.41511423936183006
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,18000,0.2,14818,18000,0.8232222222222222,1.1342545943795888,0.28386676929507293,87153.10897590655,25252.02819034575,-7.139544021805112,-82.03998198910175,-209.33263489990892,0.0,112106.62500534148,0.04642886214713684,0.2611517877484786,0.7846485438843211,0.0894531618007372
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,19000,0.2,15663,19000,0.8243684210526315,1.305158540353975,0.9135915897915733,85701.00000003127,33876.22160046368,-0.02207525274302466,-10.407138555262366,-309.4439022832307,0.0,119257.34848440372,1e-12,0.9373054703911157,0.04624903460960147,0.36903179655334256
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,20000,0.2,16501,20000,0.82505,0.3515868097469631,0.042195601190374486,85701.00000003127,4622.687387948588,-0.02207525274302466,-9.138290213553264,-16.567891486026266,0.0,90297.95913102754,1e-12,0.06590948178991693,0.13627978772357627,0.1968253014335548
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,21000,0.2,17357,21000,0.8265238095238095,0.2837625874763684,0.17206226713345102,85701.00000003127,4253.312885148432,-0.02207525274302466,1.829761031548265,-15.505556767061162,0.0,89940.61501419145,1e-12,0.19577614773299348,1e-12,0.13541420094245982
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,22000,0.2,18206,22000,0.8275454545454546,0.5959765428501977,0.043384655247694824,87799.57363863847,13454.027137802483,-10.308171255531315,2.263328874411047,-101.10182451250348,0.0,101144.45410954733,0.06709853584723727,1e-12,1e-12,0.5763057682020454
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,23000,0.2,19065,23000,0.8289130434782609,0.8382827940468064,0.2662706230711859,90710.86780883411,13148.657004297393,-24.57779266698934,-41.50876479183202,-62.68432166907645,0.0,103730.75393400362,0.16018251090729949,0.12980199276442883,0.2910367268307498,0.30468932474541316
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,24000,0.2,19931,24000,0.8304583333333333,0.6947334881850662,0.4314742939112414,85701.00000003127,13972.595501919624,-0.02207525274302466,4.325999028886865,-85.5809433804022,0.0,99592.31848234666,1e-12,0.45518817451078386,1e-12,0.28697307487336726
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,25000,0.2,20782,25000,0.83128,0.5944282962922167,0.2659084068235256,85720.84019984848,9516.828619196065,-0.11932139949702195,-26.612325562778437,-44.78082448056631,0.0,95166.1563476017,0.0006343586597285177,0.28898792876433954,0.2526150835847209,0.09961868648451272
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,26000,0.2,21633,26000,0.8320384615384615,1.070058664355452,0.1498836085081007,87864.90390825587,24142.11894296379,-10.628385620569597,-55.25743004416716,-208.9071774331244,0.0,111732.2298581218,0.06918736673557205,0.1044101223730711,0.8110627870836896,0.13282614936420412
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,27000,0.2,22481,27000,0.8326296296296296,0.7054638061882109,0.21311477796326792,85701.00000003127,11773.123470483513,-0.02207525274302466,-39.18171841109553,-57.80141358819008,0.0,97377.11826326275,1e-12,0.23682865856281038,0.3358085009004388,0.1802544079250467
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,28000,0.2,23335,28000,0.8333928571428572,0.6868299234950579,0.37763871685018846,91412.84756440634,9621.086094067661,-28.018525469971646,-25.539516301588122,-38.6152483636823,0.0,100941.76036833876,0.1826271909156963,0.21872540653503467,0.12642348462331254,0.20648160262209939
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,29000,0.2,24206,29000,0.8346896551724138,0.2229779820809243,0.0843266827635459,85701.00000003127,3132.5009610483507,-0.02207525274302466,1.2767312244583817,-10.107564856747773,0.0,88824.64805219459,1e-12,0.10804056336308834,1e-12,0.16236517991692087
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,30000,0.2,25044,30000,0.8348,0.255254225436474,0.20279196382890882,85701.00000003127,3983.689628585641,-0.02207525274302466,-3.2969393871009047,-15.856796146812963,0.0,89665.51381783026,1e-12,0.2265058444284513,0.07617614220710764,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,31000,0.2,25913,31000,0.8359032258064516,0.9108338938939526,0.40699967764239214,89851.33019684497,15012.419137469333,-20.36479473721654,-39.95864772604126,-77.57469298698341,0.0,104725.85119886405,0.1327001704222063,0.2980133878207283,0.15513349021031403,0.37241460664178905
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,32000,0.2,26771,32000,0.83659375,0.6391190550117405,0.09963676191092485,88410.11384851437,11250.135671856051,-13.300715856689154,-15.207395559288706,-71.35174131593934,0.0,99560.3896676385,0.08661958262123418,0.03673105989023312,0.4758586176208467,0.08733755608051133
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,33000,0.2,27639,33000,0.8375454545454546,0.7063708001468554,0.27739098904049136,92811.72583715171,11062.612167233252,-34.87508553770578,-14.828301007472382,-55.528964365494886,0.0,103769.1056534743,0.22735408646110303,0.0737507831799308,0.09493644318789743,0.3577572485190091
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,34000,0.2,28498,34000,0.8381764705882353,0.27463886803642334,0.29835274863496575,87195.27056495717,4741.2154373167305,-7.346197791120845,-2.027315357563102,-22.12200255646298,0.0,91904.99048656874,0.04777691152801302,0.27428971770749516,1e-12,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,35000,0.2,29368,35000,0.8390857142857143,1.2472841776459935,0.21349541533472988,87196.68197233716,25610.798761468108,-7.353115762233415,-117.19698595155447,-182.5584811052804,0.0,112500.3721509862,0.047822039021724355,0.189387256913548,0.6128494609742821,0.4446531819375241
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,36000,0.2,30197,36000,0.8388055555555556,0.055071341444469575,-0.023713880598542448,85701.00000003127,1166.9570335140802,-0.02207525274302466,0.630879840985794,-2.7126369882455905,0.0,86865.85320114535,1e-12,1e-12,0.10249910264255446,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,37000,0.2,31031,37000,0.8386756756756757,0.18876290561575038,-0.023713880598542448,85701.00000003127,3734.6801944366493,-0.02207525274302466,1.6265077089544608,-15.936907532239074,0.0,89421.3477193919,1e-12,1e-12,0.2361906668138353,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,38000,0.2,31883,38000,0.8390263157894737,0.10901572899551629,0.13272960959405875,90085.71962545029,1719.6295641688578,-21.513647520039672,-0.20481543784554554,-5.266820788978089,0.0,91778.36390587229,0.14019439754291482,0.016249092651686385,1e-12,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,39000,0.2,32756,39000,0.8398974358974359,0.3057686731124068,0.14607633638492606,87804.63706656465,3806.7835225162003,-10.332989496261051,-0.6012183033830439,-12.832103142796049,0.0,91587.6542781384,0.06726043085723846,0.10252978612823004,1e-12,0.1834062173270232
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,40000,0.2,33639,40000,0.840975,0.521545970135205,0.12660302002928708,85701.00000003127,7634.88061522396,-0.02207525274302466,-20.76748984937802,-30.636868555463916,0.0,93284.45418159766,1e-12,0.15031690062882955,0.22060406080726333,0.19805276989919698
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,41000,0.2,34486,41000,0.8411219512195122,0.8697042467239188,0.6640724743978756,100186.79805738476,14988.970633827013,-71.02378172316004,-42.762302430663986,-86.16024502317973,0.0,114975.82236203479,0.463160225752137,0.22462612924628114,0.16087726489019438,0.06846838803639124
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,42000,0.2,35339,42000,0.8414047619047619,1.0052904138885284,0.11069632561196792,85701.00000003127,20100.926124899484,-0.02207525274302466,-77.31667423696653,-131.6187700189819,0.0,105592.96860542208,1e-12,0.13441020621151037,0.41556365479477997,0.502744314082323
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,43000,0.2,36195,43000,0.8417441860465116,0.48854554441588455,0.09481499971381326,89408.10896299212,7496.308238527439,-18.192359099022568,-7.375489521021519,-34.528798381881344,0.0,96844.32055451765,0.1185288803133557,1e-12,0.31099044117793007,0.10645398412468371
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,44000,0.2,37046,44000,0.8419545454545454,1.158831039842612,0.21855102490178616,86238.95396166641,23115.977236266404,-2.658840526384658,-101.28764578219126,-153.11211124604262,0.0,109097.87260037819,0.01720021757466425,0.22506468792766438,0.48255488457848733,0.4814390109628811
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,45000,0.2,37878,45000,0.8417333333333333,0.5008044528742849,0.31350572747299943,86492.81903827774,7333.806022095062,-3.903152616148828,-15.62678925161305,-34.52888229594346,0.0,93772.5662362091,0.02531714739296608,0.3119024606805758,0.1386748975458073,0.07233770845602064
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,46000,0.2,38728,46000,0.8419130434782609,0.5864651284293094,0.055308546059828316,88172.50521773158,9553.285175449008,-12.136084250554564,-20.861125369775113,-46.00892090911178,0.0,97646.78426265116,0.07902242665937076,1e-12,0.25756968823758186,0.29730077473244165
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,47000,0.2,39580,47000,0.8421276595744681,1.5813343732750291,0.6050482538755715,85701.00000003127,45113.29557674856,-0.02207525274302466,8.273666285225861,-426.2455207652026,0.0,130396.30164704712,1e-12,0.6287621344751139,1e-12,0.999999999999
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,48000,0.2,40445,48000,0.8426041666666667,0.39623201789481916,0.3299025818115154,85701.00000003127,7238.450066118223,-0.02207525274302466,2.8362864502231493,-38.6882828584677,0.0,92903.57599448852,1e-12,0.3536164624110578,1e-12,0.09004331668284618
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,49000,0.2,41318,49000,0.8432244897959184,0.9454128885060569,0.3503890588263133,91039.83934876883,15963.680412145952,-26.190236843215313,-40.81789538286996,-87.1772664196156,0.0,106849.33436226907,0.17070084977262087,0.20340208965423492,0.17035778699549722,0.4483799232847887
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,50000,0.2,42188,50000,0.84376,0.9105047320791,0.0485095802172182,86217.62398591866,18491.211450513878,-2.554292287408307,-59.52607824249766,-130.96771472034314,0.0,104515.78735118228,0.01651822571315391,0.05570523510460673,0.5904588169599818,0.29525021550244246
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,51000,0.2,43047,51000,0.8440588235294118,0.0736471791663685,0.09736105976491095,89487.73953075577,1465.5988516479717,-18.58266594825799,0.31838315563817954,-3.8785470633762684,0.0,90931.19555254775,0.1210749403644534,1e-12,1e-12,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,52000,0.2,43910,52000,0.8444230769230769,0.2825103421484316,0.20522065250955135,91247.5148829428,3484.7840776043026,-27.208152270458363,-2.8456029865979575,-11.63585071935874,0.0,94690.6093545707,0.17734094284241053,0.05159359026768326,0.10100357023842269,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,53000,0.2,44774,53000,0.8447924528301887,0.1831605109866029,-0.023713880598542448,85701.00000003127,3610.7001021145356,-0.02207525274302466,1.5847855535236892,-15.157379729709747,0.0,89298.10543271688,1e-12,1e-12,0.23058827218468783,1e-12
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,54000,0.2,45626,54000,0.844925925925926,0.47698306644565464,0.40005383220998514,91453.98875254214,6503.65869297621,-28.22017777468391,-13.825137111312834,-26.84944907531174,0.0,97888.75268155705,0.1839426146092477,0.23982509820127987,0.028483253202229386,0.07215986163398255
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,55000,0.2,46482,55000,0.8451272727272727,0.5655588642637177,0.4761188298016293,98107.00791917852,9037.35803674873,-60.82975248650188,-13.026322899983002,-50.38209499546592,0.0,107020.1277855453,0.3966622622907729,0.10317044811139883,0.059495162166632386,0.053658752895998474
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,56000,0.2,47346,56000,0.8454642857142857,0.5473111554587189,0.23480583062116636,85701.00000003127,8314.456132497357,-0.02207525274302466,-14.836821423982153,-35.701783478751885,0.0,93964.89545237315,1e-12,0.2585197112207088,0.12411447822900559,0.21210472720908946
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,57000,0.2,48203,57000,0.8456666666666667,0.4137598216314997,0.19477322846049072,92534.40227422547,6900.779582830768,-33.515792378001564,1.584826656339964,-30.231733892364424,0.0,99373.01915744222,0.21848710906003319,1e-12,1e-12,0.24270047377055148
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,58000,0.2,49067,58000,0.8459827586206896,0.659212778435598,0.08963184827511696,85701.00000003127,11383.07101768794,-0.02207525274302466,-26.811100902352518,-61.89228736453268,0.0,96995.34555419958,1e-12,0.11334572887465941,0.18612627552889463,0.40716853523212887
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,59000,0.2,49889,59000,0.8455762711864406,0.9409720728023321,0.8100950929283686,91165.89408905458,19735.591797640114,-26.80809038732373,-30.163666167577468,-146.32448288308962,0.0,110698.1896472567,0.17473124849394772,0.6590777250349632,1e-12,0.15459086047350593
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,60000,0.2,50736,60000,0.8456,0.7020242969303583,0.38630761380106227,90289.327118694,10958.493222946336,-22.51162356618014,-14.70030777438428,-52.51764851931669,0.0,101158.09076178043,0.14670442150997584,0.26331707289162887,0.035596481600435825,0.30383408212940266
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,61000,0.2,51609,61000,0.8460491803278688,0.5949891145088162,0.05565230934324711,88132.15924119946,10363.992477832484,-11.938329651763823,-15.20837477807118,-59.27953895366791,0.0,98409.72547564845,0.07773242858506521,0.0016337613587243394,0.42094510613455577,0.1421055796315558
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,62000,0.2,52459,62000,0.8461129032258065,0.6152797819912827,0.4482821904350678,85701.00000003127,12318.45955222257,-0.02207525274302466,4.092731079987106,-76.62613522333803,0.0,97946.90407285775,1e-12,0.4719960710346102,1e-12,0.19071147215575734
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,63000,0.2,53313,63000,0.8462380952380952,0.4556261385172126,0.07361279346200188,88744.98881351037,6666.007640025,-14.942095494510848,-8.713069646291864,-28.174962834670154,0.0,95359.16632555988,0.09732667406154433,1e-12,0.2710686984874733,0.1346585271682799
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,64000,0.2,54167,64000,0.846359375,0.7794323427764187,0.5612973967964668,86410.00735975087,15461.807139891525,-3.4972536475309837,-6.231706200029042,-107.82383573127296,0.0,101754.26170406358,0.02266937641276403,0.5623419009842452,0.030376240218625027,0.21147258636186936
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,65000,0.2,55026,65000,0.8465538461538461,1.0140369400831917,0.2948971633866822,95665.87821151316,22696.215297110342,-48.864628143774624,-6.0862529788362965,-177.29504124544292,0.0,118129.84758625546,0.31861104398622464,1e-12,0.04605379678133988,0.696799860515712
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,66000,0.2,55880,66000,0.8466666666666667,0.7948359791847649,0.8048941620848327,91406.71323913938,17628.85509925589,-27.98845825791511,-31.61045601348681,-135.54176225443766,0.0,108840.42766186944,0.18243105567590998,0.6461769870094651,1e-12,0.01365569769947469
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,67000,0.2,56737,67000,0.846820895522388,0.7402552515807339,0.15031157852763138,85701.00000003127,15233.17794126286,-0.02207525274302466,-5.374097789649528,-108.31602968908497,0.0,100820.46573856265,1e-12,0.17402545912717385,0.03808050752813258,0.5755770461255123
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,68000,0.2,57606,68000,0.8471470588235294,0.8724126212021712,0.7232225311516846,85809.47035824362,20398.262587554756,-0.5537394733845218,-29.15118534140346,-173.6945615458597,0.0,106004.33345943774,0.003468166228226058,0.7434682455240009,0.14405272093150873,0.02885124971952044
Fe-3.8W_wt,W,110,550.0,823.15,0.011856940300271224,4,0,0.0,1.0,78.5109838156311,CALPHAD_LSQ,False,69000,0.2,58445,69000,0.8470289855072464,0.720512158223091,0.34527535640966756,86353.74290933578,13851.43364414807,-3.2214751245062367,-40.38793777948711,-82.63609251297581,0.0,100078.9310480669,0.020870410594461118,0.34811882641574887,0.3989506824129659,1e-12
