alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,22000,0.2,19230,22000,0.8740909090909091,2.2699684640694464,1.9123705966207343,26499.553451213214,68620.08643249197,-5887.97392482817,-14757.18199999214,-23318.642462618245,0.0,51155.84149626663,0.999999999999,0.9289866195872463,0.3489493715889759,0.025264518825248626
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,23000,0.2,20110,23000,0.8743478260869565,0.9302166288892036,0.7920914440640925,37824.348117053436,25470.97398156431,-4761.72752915415,108.75898201157537,-7929.477430197134,0.0,50712.87612127804,0.8087074670286046,1e-12,0.15474120778962325,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,24000,0.2,20993,24000,0.8747083333333333,1.2060156171616854,0.9764356597475586,26910.903885679778,35542.56927891614,-5847.065285170946,-26.134757608877788,-11981.863474757458,0.0,44598.40964705864,0.9930516827120708,1e-12,0.07562601558054968,0.17056996479908934
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,25000,0.2,21900,25000,0.876,1.364293012391366,1.2134307410499858,42218.0255382424,34169.69903001382,-4324.778029814044,-5149.61846257831,-9461.401533405759,0.0,57451.92654245811,0.7344917564789675,0.4955550075365304,0.16747829430589212,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,26000,0.2,22807,26000,0.8771923076923077,1.2710570601779307,0.889661788660478,39321.798526873885,29979.15164489202,-4612.806672174025,-1724.390287945742,-8233.440750072043,0.0,54730.31246157409,0.783413314653714,0.12286449697227611,0.17706798875797333,0.2209433057249916
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,27000,0.2,23722,27000,0.8785925925925926,2.138585986669731,1.0846670577241488,42489.58710129452,56439.78047514438,-4297.771338689338,-6116.452717437284,-16940.341612806926,0.0,71574.80190750536,0.7299046799988673,0.3713784006907937,0.21366505978635547,0.856869892124739
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,28000,0.2,24603,28000,0.8786785714285714,2.240853785836962,1.901896558590269,26578.922592649284,66372.32570446328,-5880.0806947866795,-12464.260214192984,-22434.274134950825,0.0,52172.633253182066,0.998659337801319,0.9198532437544622,0.13081416043402747,0.22475908977817788
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,29000,0.2,25492,29000,0.8790344827586207,2.3273966257352887,1.801996518897409,32102.360150126922,65924.91986034621,-5330.776992212381,-11792.939249929785,-21494.103281332107,0.0,59409.460486998854,0.9053603074656269,0.9132522343972943,0.141774491766257,0.40024163803713503
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,30000,0.2,26388,30000,0.8796,1.9608848458696,1.4250897222327144,36540.40431418077,53097.02240292225,-4889.4152376646725,-9810.316259753672,-15992.066008461798,0.0,58945.629211222884,0.8303951770039564,0.6113105681942701,0.5524111466013977,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,31000,0.2,27272,31000,0.8797419354838709,2.4650736823913224,1.4434572960417213,26499.553451213214,70386.18558716263,-5887.97392482817,-8585.25872090419,-22585.403356207524,0.0,59827.10303643596,0.999999999999,0.46007331900823345,0.22179841760158522,0.816433991713528
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,32000,0.2,28169,32000,0.88028125,1.4683727543408303,1.0858085581694008,26789.164691295555,40191.72768514722,-5859.172200389556,-1859.7612771723684,-12766.324023531026,0.0,46495.63487534983,0.9951080377756887,0.10731654335922422,0.2681769793753277,0.131003239761614
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,33000,0.2,29063,33000,0.8806969696969696,2.0094351073322647,1.5488630120930047,26499.553451213214,55458.07259276358,-5887.97392482817,-9423.672299898317,-17120.23884231136,0.0,49525.74097693895,0.999999999999,0.5654790350595167,0.3606978032446688,0.11649031496010351
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,34000,0.2,29963,34000,0.881264705882353,1.914264331426272,1.3891698945652067,26499.553451213214,51563.43667363725,-5887.97392482817,-6349.461518539436,-15464.927252846674,0.0,50360.62742863618,0.999999999999,0.4057859175317188,0.19265818027497034,0.34905227955160706
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,35000,0.2,30860,35000,0.8817142857142857,2.889544597283997,1.5565901162349711,26499.553451213214,84057.35447413022,-5887.97392482817,-17429.00744181081,-27300.761751855942,0.0,59939.16480684851,0.999999999999,0.5732061392014832,0.8857840241095212,0.46378647990501687
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,36000,0.2,31758,36000,0.8821666666666667,2.804060748985101,1.7523271013285564,33486.665301523564,78987.69749140457,-5193.108386884271,-16915.706638655403,-25227.44582355976,0.0,65138.101943828704,0.8819773458642667,0.8869657784298018,0.4381852943089283,0.6301643763131283
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,37000,0.2,32671,37000,0.883,1.0543848145187584,0.9284759514166805,35022.20415768524,28145.384343558533,-5040.399648827766,-936.0323463827415,-8899.761536801652,0.0,48291.394969231624,0.8560398232921664,0.08905215109002623,0.14252488606658997,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,38000,0.2,33565,38000,0.8832894736842105,1.7480752377257651,1.219143712088139,26499.553451213214,47523.56287515406,-5887.97392482817,-3611.699420428201,-14574.256874036153,0.0,49949.186107074755,0.999999999999,0.23575973505465103,0.1277245065541432,0.41782304204899495
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,39000,0.2,34478,39000,0.884051282051282,0.9730701790037377,0.9438542739014825,41269.08535257412,24527.67422746633,-4419.149759753029,-1878.9197180559863,-7100.824433014686,0.0,52397.86566921676,0.7505207598393048,0.20994953702768981,0.045831928066767356,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,40000,0.2,35377,40000,0.884425,1.428158968751518,1.256380478282969,26499.553451213214,40732.97495880295,-5887.97392482817,-3695.9218747968757,-13004.011812027698,0.0,44644.62079836342,0.999999999999,0.2729965012494812,0.18839451343306085,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,41000,0.2,36250,41000,0.8841463414634146,1.7506082832425112,1.6125317909773955,38387.24454616126,49108.77968039995,-4705.747699662608,-9206.723786487913,-15830.930233102812,0.0,57752.62250730788,0.7991993137330026,0.8299485002099051,0.1546925152296277,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,42000,0.2,37164,42000,0.8848571428571429,2.515018687953891,1.8836228856438444,32405.554370712525,73018.73792119019,-5300.624445680678,-16467.683702221388,-23866.374702651014,0.0,59789.60944134963,0.9002389086103566,0.999999999999,0.4101605730958238,0.23785125217973493
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,43000,0.2,38072,43000,0.8853953488372093,2.3161977443226873,1.6239849496207106,43204.02093286446,67058.70562249367,-4226.721173852331,-15370.035756395657,-21918.07494602396,0.0,68747.89467908617,0.7178368358292072,0.9227641367570154,0.7088288176664885,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,44000,0.2,38972,44000,0.8857272727272727,1.993523353657984,1.2495368671157132,36262.521386702145,54068.03311753568,-4917.050586006677,-4413.412310401515,-16664.382452752063,0.0,64335.709155077566,0.8350890306794634,0.431063859401762,0.02487407212974796,0.735728437378035
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,45000,0.2,39864,45000,0.8858666666666667,1.3952106675993892,1.1121663947764677,36032.22358100286,35659.26635828377,-4939.953612618083,-3752.962041909542,-10228.37237212174,0.0,52770.20191263726,0.8389791012626082,0.28980331647937163,0.29966029578743336,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,46000,0.2,40743,46000,0.8857173913043478,1.3073893487045494,0.6812570172216283,53574.95684611724,29231.19723847485,-3195.3356576717065,-2522.640404085729,-7027.938524106794,0.0,70060.23949872787,0.5426563880897095,0.15521665209743096,0.5260666042989892,0.11668175014944404
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,47000,0.2,41641,47000,0.8859787234042553,2.37088159137553,1.8524537956812896,31517.511864856348,67959.51083846626,-5388.939925204795,-14898.482016134487,-22342.87592134029,0.0,56846.72484064305,0.9152392600818948,0.953830558564907,0.35416894120153597,0.18087487745821637
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,48000,0.2,42545,48000,0.8863541666666667,1.5582197361269055,1.022935532344651,34161.58656619551,38547.2721925322,-5125.987731355446,-3084.532939576426,-10957.298576264917,0.0,53541.03951153091,0.8705769273945071,0.16897462791565607,0.3112950860908191,0.2406051406569476
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,49000,0.2,43453,49000,0.886795918367347,1.4341317954649218,1.4402923251501911,26499.553451213214,43136.15170401455,-5887.97392482817,-5338.27226776407,-14186.52110667927,0.0,44222.93785595626,0.999999999999,0.45690834811670333,0.010455493279242611,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,50000,0.2,44340,50000,0.8868,2.238442446901982,1.3074724250896441,58976.82658020224,60495.11503492529,-2658.121827537999,-14035.560801453681,-18686.851849948693,0.0,84091.40713618716,0.4514108181081039,0.8726776299470524,0.7769271942947962,0.17065885048305388
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,51000,0.2,45219,51000,0.8866470588235295,1.431460803650967,0.9833839770344879,26499.553451213214,43437.8749320329,-5887.97392482817,143.2293809684523,-14271.648093268921,0.0,49921.03574611748,0.999999999999,1e-12,1e-12,0.46469284958099144
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,52000,0.2,46111,52000,0.88675,2.567724144460972,1.8664998060684954,33192.86460915109,73958.34583180647,-5222.326750712899,-15185.898003642838,-23975.9830581988,0.0,62767.00262840301,0.8869400741335847,0.9961757549004229,0.29339026716534533,0.42445009419264357
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,53000,0.2,47011,53000,0.887,2.1042963794759433,1.8335828841766446,31198.39621728113,60917.96675441283,-5420.675851417115,-11898.602039597816,-20570.835992896904,0.0,54226.24908778214,0.9206295953891905,0.9295693117529663,0.15486105209169357,0.13246846617311717
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,54000,0.2,47915,54000,0.8873148148148148,1.2859233527719114,1.0669086809846386,31409.24893955961,34627.17859576682,-5399.706630738837,-1682.5588372596014,-10807.811178160664,0.0,48146.35088916732,0.9170679810272085,0.1664567229229421,1e-12,0.23563069475178475
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,55000,0.2,48809,55000,0.8874363636363637,1.5255911376699969,1.040551565933113,53032.61164023314,37051.37799495876,-3249.271676059792,-6121.904508004908,-9410.602371007984,0.0,71302.2110801192,0.5518174008267314,0.5053501880718939,0.5016555947013959,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,56000,0.2,49692,56000,0.8873571428571428,2.348210900118598,1.69353131961566,43659.250056316516,65455.59595481961,-4181.44881575473,-12643.48187793229,-20350.409414974223,0.0,71939.50590247489,0.7101473425821722,0.999999999999,0.2678101087612693,0.40348549470718037
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,57000,0.2,50597,57000,0.8876666666666667,1.649119792367993,1.434536016550135,32196.243733143587,44707.07656129919,-5321.440306638344,-5704.313316499253,-13676.868753876011,0.0,52200.69791742918,0.9037744748806207,0.5473775646350265,1e-12,0.23119979878237001
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,58000,0.2,51498,58000,0.887896551724138,1.4777213391757353,1.151303276892334,34905.824563750604,36384.82220108504,-5051.973553880037,-4030.1109435206954,-10378.018542980717,0.0,51830.54372445419,0.8580056467765406,0.3099136530813056,0.1870144346859071,0.15601965056300646
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,59000,0.2,52394,59000,0.8880338983050847,1.6561098308478832,1.3389714238585801,26499.553451213214,45489.96006485373,-5887.97392482817,-4504.397693683592,-14094.750830535431,0.0,47502.39106701975,0.999999999999,0.3555874468250922,0.060199123373872725,0.2735553065809423
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,60000,0.2,53270,60000,0.8878333333333334,0.5652843522358683,0.5819003751993804,50267.963445492496,15206.514517915537,-3524.214856621409,57.06143814202093,-4173.602658146153,0.0,57833.72188678249,0.5985163981638926,1e-12,1e-12,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,61000,0.2,54171,61000,0.8880491803278688,1.7144078500698925,1.7310238730334044,26499.553451213214,53558.60714832648,-5887.97392482817,-8706.549154684653,-18322.77391702613,0.0,47140.86360300075,0.999999999999,0.7476398959999165,1e-12,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,62000,0.2,55054,62000,0.8879677419354839,1.4690364150971493,0.9985454133880208,26499.553451213214,42610.20973967007,-5887.97392482817,-380.7360853353697,-13896.921895026118,0.0,48944.13128569363,0.999999999999,0.015161436354532898,0.42576566026869667,0.061341364405943954
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,63000,0.2,55940,63000,0.8879365079365079,1.5546771216202913,1.3717054155504873,27871.35361714071,43386.75029479397,-5751.548935409058,-5580.221842565583,-13617.486509000862,0.0,46308.84662495918,0.9768282660989567,0.4114931724170427,0.19958772903431607,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,64000,0.2,56827,64000,0.887921875,1.1764808828964903,1.0559033395422268,26499.553451213214,35303.11527984404,-5887.97392482817,-848.7591087153731,-12025.051965373339,0.0,43040.88373214037,0.999999999999,0.07251936250873886,0.13719356631877547,1e-12
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,65000,0.2,57724,65000,0.8880615384615385,1.202169508165619,0.9833839770344879,26499.553451213214,36043.877487446145,-5887.97392482817,31.893456601182457,-12180.723790803713,0.0,44506.62667962866,0.999999999999,1e-12,0.18770706239680104,0.04769449169984213
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,66000,0.2,58622,66000,0.8882121212121212,1.21796190669864,0.9833839770344879,26499.553451213214,37319.74494360618,-5887.97392482817,121.99033583389694,-12483.9948534707,0.0,45569.319952354424,0.999999999999,1e-12,1e-12,0.2511939526286644
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,67000,0.2,59514,67000,0.8882686567164179,1.5521788163060226,1.3361582404751378,26499.553451213214,42875.299392975154,-5887.97392482817,-4478.044478631869,-13519.646283448845,0.0,45489.18815727948,0.999999999999,0.35277426344164975,0.07369630895680992,0.158940289839587
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,68000,0.2,60412,68000,0.8884117647058823,1.490966846476319,1.3530448735549856,30548.44907874669,40162.372111668,-5485.312839879346,-5355.18364876227,-12573.899573213845,0.0,47296.425128559225,0.9316081639280215,0.4380527325924763,0.1186088724380174,0.035929123448828065
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,69000,0.2,61289,69000,0.8882463768115942,1.6257966047262102,1.1477378431903058,41304.77117356478,38468.293690085105,-4415.600818827095,-5666.061336297946,-9988.624560393113,0.0,59702.778148131736,0.7499179735381083,0.41443589261770974,0.29729604537419174,0.19737873912722484
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,70000,0.2,62181,70000,0.8883,2.0069603286090603,1.4233916082982918,29999.829611006386,52580.37279197558,-5539.872831152555,-7649.147341087685,-15500.028059569668,0.0,53891.154171172064,0.9408751582283659,0.4991324730354381,0.21763521838874483,0.38254952488753585
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,71000,0.2,63075,71000,0.8883802816901408,2.431707969538303,1.6653277846502559,26499.553451213214,69332.78779091354,-5887.97392482817,-14112.304312890668,-22199.51766918586,0.0,53632.54533522205,0.999999999999,0.681943807616768,0.6395469141364761,0.143449293717083
Fe-Au_wt,AU,110,550.0,823.15,0.008308011482756068,4,2,0.0,1.0,2993.5207500000006,L0_literature,False,72000,0.2,63983,72000,0.8886527777777777,2.2212238941462763,1.0542799039651705,26499.553451213214,66472.26390695028,-5887.97392482817,-3696.7488901523734,-22599.95763772413,0.0,60787.136905458814,0.999999999999,0.07089592693168259,0.2607537665466878,0.9228062465999303
