alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,29000,0.2,25443,29000,0.8773448275862069,0.9317647640380851,0.4358695686947778,89710.5224553853,9170.111198075156,-172.08142296986415,-258.9894923391652,-334.4431316807382,0.0,98115.1196064707,0.2416673135880897,0.26837888321844516,0.3001225260775308,0.26994929737753365
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,30000,0.2,26345,30000,0.8781666666666667,0.051493690948714,0.0886360360903252,86136.02344774734,845.3963674312818,-19.607811820573374,7.292226286749468,-17.420453261126163,0.0,86951.68377638367,0.02622031654261505,0.13659234765946723,1e-12,0.037034282969145904
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,31000,0.2,27254,31000,0.8791612903225806,1.2335207895686002,0.6207401238187711,89178.6117749273,14811.732296333903,-149.39227350164248,-445.3965662205199,-643.5454188545566,0.0,102752.0098126845,0.20960727984455868,0.4853094720859695,0.30792764044188436,0.37902965341970174
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,32000,0.2,28153,32000,0.87978125,1.0803786826856168,0.4448564714284339,87389.48222061335,13875.210082253516,-73.07527260801777,-198.50136931332835,-659.1750139013379,0.0,100333.94064704419,0.10177046439752893,0.41726263514266204,0.15421841859623242,0.5554804207727075
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,33000,0.2,29055,33000,0.8804545454545455,0.8705496654116522,0.3728414016452053,90724.85191400639,8579.322138923913,-215.3485983476139,-170.63277820384076,-319.16334618984024,0.0,98599.029330189,0.3028043387789529,0.14421369097800948,0.248345793436777,0.323539098441427
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,34000,0.2,29956,34000,0.8810588235294118,0.7341781733990066,0.28853428808093395,85701.0000000166,8388.258956765292,-1.051478228540583,-175.86959354962573,-316.7817073841533,0.0,93595.55617761957,1e-12,0.36271091619169105,0.2757522777578067,0.24406823567202296
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,35000,0.2,30853,35000,0.8815142857142857,1.544746212468655,-0.016992009054713937,86649.75476043342,32039.20621721498,-41.52150328847964,-858.9841119879935,-1940.291543720647,0.0,115848.16381865129,0.05718461905604316,1e-12,0.663278014428752,0.9726368352063742
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,36000,0.2,31732,36000,0.8814444444444445,0.308886408373215,0.1408241217909647,89268.09528424252,2822.022581943128,-153.2092766045804,12.115428623326345,-81.80706385561298,0.0,91867.21695434877,0.2150007499017218,1e-12,0.17750707231585813,0.06473184237814932
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,37000,0.2,32615,37000,0.8814864864864865,0.36487359952190423,-0.0741766281097571,85701.0000000166,7731.856391951512,-1.051478228540583,51.89241354133644,-352.9042510022643,0.0,93130.79307627864,1e-12,1e-12,0.5132268557424184,1e-12
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,38000,0.2,33512,38000,0.8818947368421053,0.8565769987864255,0.5002658881454205,91678.67892241309,8368.237463664373,-256.0349849077255,-167.88255699529165,-311.61302616904504,0.0,99311.38581800541,0.36029467916595037,0.21414783709122717,0.1676270016469741,0.26286073710578794
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,39000,0.2,34444,39000,0.8831794871794871,0.7119735351886392,0.06510368990043416,85701.0000000166,9077.051100770548,-1.051478228540583,-153.87223405507558,-396.332942400531,0.0,94226.794446103,1e-12,0.13928031801119126,0.2223165366304442,0.4987299367695179
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,40000,0.2,35365,40000,0.884125,0.9885918040731893,0.7154125312291086,88941.16995750276,12238.080487500883,-139.26396985315657,-221.49226560966662,-581.5347373111596,0.0,100236.95947222968,0.19529586825154244,0.5942932910893233,0.11219143853247276,0.23516446242336497
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,41000,0.2,36245,41000,0.8840243902439024,1.1261919938534959,0.8046902892040593,93714.16809693113,13299.46737914662,-342.86068670002777,-373.81006077026086,-579.8100585265652,0.0,105717.15467008088,0.48298041197253777,0.3958865053432785,0.20066464306192006,0.19501368969927368
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,42000,0.2,37148,42000,0.8844761904761905,0.6790181602805901,0.7531947883903473,85701.0000000166,16326.337319093858,-1.051478228540583,87.51723763264538,-961.1288285722159,0.0,101152.67424994236,1e-12,0.8273714165011044,1e-12,1e-12
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,43000,0.2,38052,43000,0.8849302325581395,1.1630338112672796,0.4744171048706009,87823.70817143173,14022.320760195038,-91.59758822051057,-469.0916543410007,-614.0122796066888,0.0,100671.32740945858,0.12794271313592084,0.42065101984643716,0.4490496406620246,0.3137436938464113
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,44000,0.2,38951,44000,0.88525,0.7553727454783403,0.6227549691061207,87147.43393500365,11085.352323992322,-62.75047573423243,-1.7630762196284249,-551.3328971571209,0.0,97616.93980988498,0.0871814055774847,0.6097501916403931,1e-12,0.20679440448297678
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,45000,0.2,39834,45000,0.8852,0.8166822965014293,0.5239682703779475,92831.84624734861,8242.166791458643,-305.224419823382,-141.45170843201845,-327.6351407480092,0.0,100299.70176980384,0.42979992639568587,0.1683449720940187,0.18614282966272502,0.18074782457251393
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,46000,0.2,40743,46000,0.8857173913043478,0.3471900863554187,0.33138603019282853,88353.9497838061,3185.53874597955,-114.2155420225921,-53.028221424043394,-95.94676726886239,0.0,91276.29799907016,0.1599021465699496,0.24566051173463602,0.0899806842733473,1e-12
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,47000,0.2,41631,47000,0.8857659574468085,0.7488448619300445,0.27999579938643504,91577.10413689929,8955.397613691719,-251.70221706643923,-30.565643381447043,-356.4873983640652,0.0,99893.74649177905,0.35417242749719213,1e-12,0.3748343716445208,0.1681913190108457
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,48000,0.2,42533,48000,0.8861041666666667,1.0876589891191757,0.10940167298798859,85701.0000000166,17287.44804555572,-1.051478228540583,-440.17120667054377,-920.7149885752395,0.0,101626.510372098,1e-12,0.1835783010987457,0.7508397511482813,0.30159419309466295
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,49000,0.2,43439,49000,0.8865102040816326,0.23978316194464155,0.19454035100208628,86068.05693170168,2632.6324394157696,-16.70863626713911,-16.908896065654243,-79.91168851943291,0.0,88587.16015026522,0.022123747554795348,0.24659323155904803,0.1194194390533124,1e-12
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,50000,0.2,44343,50000,0.88686,1.3728931456069495,0.27424138402349835,87270.635147298,21321.095481282133,-68.00573911417773,-654.523795741639,-1173.2249735552284,0.0,106695.97612016909,0.09460715423889515,0.25381085789636026,0.8247533402703238,0.3480750494248843
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,51000,0.2,45241,51000,0.887078431372549,0.5157412938882603,0.10261610472501287,85701.0000000166,7901.5943468844525,-1.051478228540583,41.370551634775346,-343.9240734527598,0.0,93298.98934685452,1e-12,0.17679273283577,1e-12,0.4873018172740045
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,52000,0.2,46151,52000,0.8875192307692308,1.0330726953622782,0.29668128819100914,85701.0000000166,15465.052025197749,-1.051478228540583,-408.62373082223525,-775.6625966187598,0.0,99980.71421954481,1e-12,0.37085791630176623,0.653725937146076,0.15684209813695016
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,53000,0.2,47046,53000,0.8876603773584906,0.15573743154511274,0.11243368310891705,86721.51204331138,1174.0472367656548,-44.58237756016912,6.2627378341250814,-24.737820264559105,0.0,87832.50182008641,0.06150967022521606,0.1251006409954581,1e-12,0.1174803765469528
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,54000,0.2,47941,54000,0.8877962962962963,1.4043877542174383,0.7103899401699818,90735.27579628267,17591.62886613633,-215.79323883274574,-609.5763223396458,-778.6529153930218,0.0,106722.88218585358,0.3034326209883426,0.4811339472933962,0.39794879845494935,0.3702256437042642
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,55000,0.2,48844,55000,0.8880727272727272,0.5794594366964726,-0.0741766281097571,85701.0000000166,8281.85540274246,-1.051478228540583,-146.8946797737777,-330.79318052019045,0.0,93504.11606423654,1e-12,1e-12,0.36337800451272545,0.36443468840526133
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,56000,0.2,49742,56000,0.88825,0.9323680946576652,0.19343600756225904,88361.50648492426,10635.457137150726,-114.53788020352256,-262.39821845505793,-459.5428889793636,0.0,98160.48463443703,0.16035761419212435,0.1072550214818918,0.4676192074888478,0.34548950771831555
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,57000,0.2,50637,57000,0.8883684210526316,0.9530917890254038,0.2865945155894109,87998.01368620894,15143.998710889784,-99.03275360299577,17.971606620522742,-821.1320478111231,0.0,102239.81920230514,0.13844868883964087,0.22232245486152716,0.0026364963344541136,0.7380374052132959
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,58000,0.2,51546,58000,0.8887241379310344,0.41808173941952526,0.13382179850163026,87941.80336666213,2891.3349460298923,-96.6350496487231,-35.468350901493565,-89.07941557687381,0.0,90611.95549656494,0.13506070509046406,0.0729377215229233,0.12013704239326131,0.23829952663639076
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,59000,0.2,52416,59000,0.888406779661017,0.2370444133463302,-0.041397964601546454,85701.0000000166,4194.88405895797,-1.051478228540583,19.725574138843577,-156.44295161293445,0.0,89758.11520327194,1e-12,0.032778663509210645,0.3526190060586337,1e-12
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,60000,0.2,53303,60000,0.8883833333333333,1.1679141595391305,0.34773859147814923,91218.9060318081,15552.780728902533,-236.42294059346088,-244.37358049167324,-760.0073445285161,0.0,105530.88289509699,0.3325826310181962,0.08933258857171011,0.2591200080006304,0.6352321881721079
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,61000,0.2,54205,61000,0.8886065573770492,0.864165590676315,0.10976497549948741,86790.2239473248,13170.106471301375,-47.51334833718882,-80.83163208656866,-743.1402916637684,0.0,99088.84514653865,0.06565116623608083,0.11829043737516368,0.10274566766200496,0.7258315756265797
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,62000,0.2,55088,62000,0.8885161290322581,0.9270860818363934,0.3831330176941685,87296.33981888088,10884.489341252613,-69.10219601380889,-146.89116404921342,-482.2806561340159,0.0,97482.55514393646,0.09615646067057682,0.3611531851353488,0.13729458660146174,0.48083510565252024
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,63000,0.2,55982,63000,0.8886031746031746,0.5684179839608063,0.47835565622301407,94248.35970390095,7305.4811752056075,-365.64713123009756,-3.089761875607282,-356.09834076794044,0.0,100829.0056452329,0.5151779247771635,0.03735435955760762,0.09433493601916179,0.06990401983038755
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,64000,0.2,56897,64000,0.889015625,0.8387400118467596,0.22519501710755888,88198.51197539152,9078.545699315126,-107.5851963692681,-208.9413252026315,-388.70125549935665,0.0,96571.8298976354,0.15053339056282977,0.1488382546564862,0.4864665309826318,0.20125509186832605
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,65000,0.2,57799,65000,0.8892153846153846,0.9733840131615992,0.3979019504509527,86224.9440688404,12132.470828293912,-23.400804397918414,-214.61066528290453,-538.7834551924313,0.0,97580.61997226106,0.03157985944610564,0.44049871911660415,0.21515264222295258,0.43450604859945097
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,66000,0.2,58716,66000,0.8896363636363637,0.06840187465938923,-0.019802444771569658,86603.1265882208,1301.043666630153,-39.5325348251063,5.561846034456597,-27.570418067928298,0.0,87842.62914799237,0.05437418333918744,1e-12,0.002230183254305379,0.1601507642884106
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,67000,0.2,59611,67000,0.8897164179104478,0.35784400123983195,0.43202062934958907,85701.0000000166,7573.31502166363,-1.051478228540583,51.09523850311013,-342.74569136882053,0.0,92981.61309058598,1e-12,0.5061972574603462,1e-12,1e-12
Fe-6.207Mo_wt,MO,110,550.0,823.15,0.03708831405587855,4,0,0.0,1.0,382.2047720910872,CALPHAD_LSQ,False,68000,0.2,60516,68000,0.8899411764705882,0.4603190869560352,0.12178828023465499,88952.2700572229,6575.580466466091,-139.73745502823394,28.203657449827457,-258.49667915380735,0.0,95157.82004695678,0.1959649083454121,1e-12,1e-12,0.4127074348321373
