alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,20000,0.2,17393,20000,0.86965,1.2658621430319905,0.7726340721977998,56327.8609680163,30001.512407168175,-70.68009799918254,-8.708962480222368,-134.86740499660925,0.0,86115.11690970846,0.7910802951416958,0.0017946665461517214,0.3198286646723702,0.19364029565186833
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,21000,0.2,18286,21000,0.8707619047619047,0.5448134152112128,0.3742766115957393,82628.33377678068,9100.808907695835,-7.402067886548015,-3.1052571469422072,-23.525172144363953,0.0,91695.11018729865,0.08275335162814967,0.31176414945763736,1e-12,0.19077769310452128
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,22000,0.2,19166,22000,0.8711818181818182,1.6278870422386928,0.7817136445838287,64173.25584176824,36361.98369403152,-51.80434862857236,-70.71299446675718,-150.31541375175007,0.0,100262.40677895267,0.5797873418937333,0.2221671921801432,0.6531946072247016,0.21321967992021013
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,23000,0.2,20040,23000,0.871304347826087,0.7043457807770178,0.5047121588077639,72307.03832908736,11517.954958751568,-32.23474861017716,-12.808141502913651,-31.144287773878997,0.0,83748.80610995195,0.36072750482012644,0.16422554347768512,0.064198613745211,0.15567589771409066
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,24000,0.2,20930,24000,0.8720833333333333,0.30164185503747454,0.32188274452552224,75107.74984948964,5424.430854159329,-25.496333327172778,-2.276194341653898,-14.243988751836355,0.0,80490.1641872283,0.28529846423464134,0.05682516978092862,1e-12,1e-12
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,25000,0.2,21816,25000,0.87264,1.7902693835685701,1.46170070506466,55492.246211954334,43732.461685517206,-72.69055827041501,-122.54304294834613,-206.6349378821769,0.0,98822.83935837059,0.8135851546710251,0.6683564398836824,0.18677132517921485,0.16203824281474288
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,26000,0.2,22704,26000,0.8732307692307693,1.2353235588483913,1.1882546613073406,48570.585790032725,35102.2472861146,-89.34383442223502,-35.33793333909227,-186.47913762691016,0.0,83361.67217075909,0.999999999999,0.20849555079838816,1e-12,0.06730978703009846
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,27000,0.2,23582,27000,0.8734074074074074,1.038117096252308,0.6058301983415885,62454.721183940426,22340.05348141725,-55.93908371939538,-6.558442092225806,-86.93440499811528,0.0,84645.34273454794,0.6260710878306361,1e-12,0.2697649741717467,0.1827628132290207
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,28000,0.2,24486,28000,0.8745,0.9920986431298248,0.8444644321363273,58429.18129768623,22231.20142835074,-65.62439378945307,-19.028076503133327,-100.77981963927324,0.0,80474.95043610512,0.734487327506453,0.13021799411992205,0.12008331395761163,0.04779178652593358
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,29000,0.2,25370,29000,0.8748275862068966,1.483307354389823,1.1258781600555021,49319.078613076024,38585.96007261873,-87.54298651581101,-31.290566365342645,-194.31509498891558,0.0,87591.89003782469,0.9798415170149446,0.1662775325306052,0.05293960540005599,0.3247304784243126
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,30000,0.2,26265,30000,0.8755,0.8266942385183169,0.6646646204849468,68611.4240032475,15859.837972776304,-41.12626916555088,-16.896268706593755,-50.766107674220144,0.0,84362.47333047744,0.4602581565639489,0.2246473534110456,1e-12,0.18227050752241789
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,31000,0.2,27171,31000,0.8764838709677419,0.8161384700405041,0.6294540951939653,71966.10521492308,14126.67984105272,-33.055021919381375,-25.417948688657255,-40.5263493613482,0.0,85993.78573600642,0.369909549282006,0.2797854354020072,0.13979157829976385,0.06713368603682257
